time,echo,trig
0.00190032,4.87527,-0.00728992
0.0019018,4.87426,-0.0067801
0.00190328,4.8751,-0.0067801
0.00190476,4.87409,-0.00661297
0.00190624,4.87561,-0.00746127
0.00190772,4.87543,-0.00711857
0.0019092,4.87577,-0.00678432
0.00191068,4.87526,-0.0071228
0.00191216,4.87494,-0.00728992
0.00191364,4.8756,-0.00745705
0.00191512,4.87594,-0.00711857
0.0019166,4.87644,-0.00711857
0.00191808,4.87711,-0.00678432
0.00191956,4.87711,-0.00711857
0.00192104,4.87745,-0.00762418
0.00192252,4.87761,-0.00729415
0.001924,4.87762,-0.00728992
0.00192548,4.87745,-0.00695145
0.00192696,4.87711,-0.00695145
0.00192844,4.8766,-0.00711857
0.00192992,4.87711,-0.0071228
0.0019314,4.87593,-0.00728992
0.00193288,4.87661,-0.00728992
0.00193436,4.87677,-0.0071228
0.00193584,4.87761,-0.0076284
0.00193732,4.87644,-0.0076284
0.0019388,4.87745,-0.00695567
0.00194028,4.87694,-0.00728992
0.00194176,4.87694,-0.00711857
0.00194324,4.87594,-0.00678432
0.00194472,4.87577,-0.00711857
0.0019462,4.87627,-0.0067801
0.00194768,4.87611,-0.00711857
0.00194916,4.8766,-0.00711857
0.00195064,4.87627,-0.0071228
0.00195212,4.87576,-0.00711857
0.0019536,4.87694,-0.00695145
0.00195508,4.87643,-0.00728992
0.00195656,4.87627,-0.00779553
0.00195804,4.87593,-0.00745705
0.00195952,4.87627,-0.00728992
0.001961,4.87543,-0.00695145
0.00196248,4.87594,-0.00711857
0.00196396,4.8751,-0.0067801
0.00196544,4.87644,-0.0076284
0.00196692,4.87677,-0.00745283
0.0019684,4.87745,-0.00695145
0.00196988,4.87744,-0.00746127
0.00197136,4.87745,-0.00711857
0.00197284,4.87727,-0.00746127
0.00197432,4.87694,-0.00728992
0.0019758,4.87727,-0.00745705
0.00197728,4.87644,-0.00695145
0.00197876,4.87526,-0.00745705
0.00198024,4.8751,-0.00711857
0.00198172,4.8751,-0.00695145
0.0019832,4.87561,-0.0072857
0.00198468,4.8756,-0.00695145
0.00198616,4.87627,-0.0071228
0.00198764,4.87509,-0.00711857
0.00198912,4.87627,-0.00695145
0.0019906,4.8756,-0.0072857
0.00199208,4.87544,-0.0072857
0.00199356,4.8751,-0.00728992
0.00199504,4.87594,-0.00746127
0.00199652,4.87459,-0.0072857
0.001998,4.87527,-0.00711857
0.00199948,4.87493,-0.00695145
0.00200096,4.87544,-0.00746127
0.00200244,4.87476,-0.0076284
0.00200392,4.8751,-0.00728992
0.0020054,4.87376,-0.0072857
0.00200688,4.87393,-0.00695145
0.00200836,4.87392,-0.00711857
0.00200984,4.87376,-0.00695145
0.00201132,4.87392,-0.00661297
0.0020128,4.87561,-0.00796688
0.00201428,4.87577,-0.00694722
0.00201576,4.87661,-0.00695145
0.00201724,4.87627,-0.00627449
0.00201872,4.87711,-0.0076284
0.0020202,4.87727,-0.00711857
0.00202168,4.87745,-0.00728992
0.00202316,4.8761,-0.00728992
0.00202464,4.87661,-0.0076284
0.00202612,4.87677,-0.00745705
0.0020276,4.87761,-0.0076284
0.00202908,4.87794,-0.00695145
0.00203056,4.87879,-0.00695145
0.00203204,4.87878,-0.0076284
0.00203352,4.87828,-0.00695145
0.002035,4.87777,-0.00694722
0.00203648,4.87862,-0.00728992
0.00203796,4.87744,-0.0067801
0.00203944,4.87661,-0.00711857
0.00204092,4.8766,-0.00746127
0.0020424,4.87644,-0.00728992
0.00204388,4.87661,-0.00678432
0.00204536,4.87761,-0.00661297
0.00204684,4.8771,-0.00695145
0.00204832,4.87761,-0.00695145
0.0020498,4.87694,-0.00745705
0.00205128,4.87728,-0.0071228
0.00205276,4.8761,-0.00745705
0.00205424,4.87594,-0.0071228
0.00205572,4.8756,-0.00745705
0.0020572,4.87544,-0.0071228
0.00205868,4.87577,-0.00661297
0.00206016,4.87594,-0.00746127
0.00206164,4.8766,-0.00745705
0.00206312,4.87711,-0.00746127
0.0020646,4.87644,-0.00728992
0.00206608,4.87644,-0.0071228
0.00206756,4.87543,-0.0067801
0.00206904,4.87577,-0.0071228
0.00207052,4.87493,-0.00813401
0.002072,4.87561,-0.00728992
0.00207348,4.8761,-0.00695145
0.00207496,4.87728,-0.00712702
0.00207644,4.87694,-0.00745705
0.00207792,4.87812,-0.0071228
0.0020794,4.87744,-0.0076284
0.00208088,4.87761,-0.0071228
0.00208236,4.87728,-0.00678432
0.00208384,4.87695,-0.00746127
0.00208532,4.8766,-0.00728992
0.0020868,4.87627,-0.00745705
0.00208828,4.8761,-0.00728992
0.00208976,4.87594,-0.00746127
0.00209124,4.8761,-0.0072857
0.00209272,4.87711,-0.00745705
0.0020942,4.87712,-0.00711857
0.00209568,4.87795,-0.00695145
0.00209716,4.87811,-0.0071228
0.00209864,4.87762,-0.00711857
0.00210012,4.87727,-0.00711857
0.0021016,4.87661,-0.00695145
0.00210308,4.87644,-0.00678432
0.00210456,4.87611,-0.00678432
0.00210604,4.87476,-0.0071228
0.00210752,4.87611,-0.0071228
0.002109,4.87476,-0.00728992
0.00211048,4.8751,-0.00746127
0.00211196,4.8751,-0.00746127
0.00211344,4.87594,-0.00779975
0.00211492,4.87577,-0.0071228
0.0021164,4.87711,-0.00645006
0.00211788,4.87661,-0.00661297
0.00211936,4.87728,-0.00728992
0.00212084,4.87678,-0.00711857
0.00212232,4.87627,-0.0067801
0.0021238,4.8766,-0.00678432
0.00212528,4.87661,-0.0071228
0.00212676,4.87727,-0.00711857
0.00212824,4.87711,-0.00711857
0.00212972,4.87643,-0.00746127
0.0021312,4.87711,-0.00695145
0.00213268,4.87627,-0.00746127
0.00213416,4.87661,-0.0072857
0.00213564,4.87559,-0.00711857
0.00213712,4.87628,-0.00695145
0.0021386,4.87493,-0.00711857
0.00214008,4.87594,-0.00746127
0.00214156,4.8756,-0.00729415
0.00214304,4.87544,-0.00745283
0.00214452,4.87459,-0.00695567
0.002146,4.8746,-0.00745705
0.00214748,4.87543,-0.0067801
0.00214896,4.87544,-0.00745705
0.00215044,4.87493,-0.00711857
0.00215192,4.87477,-0.00695145
0.0021534,4.87442,-0.0076284
0.00215488,4.8751,-0.0071228
0.00215636,4.87392,-0.00711857
0.00215784,4.87443,-0.00746127
0.00215932,4.87426,-0.00711857
0.0021608,4.87477,-0.00695145
0.00216228,4.87409,-0.0067801
0.00216376,4.87443,-0.00728992
0.00216524,4.87359,-0.0072857
0.00216672,4.87477,-0.00728992
0.0021682,4.87409,-0.00711857
0.00216968,4.87477,-0.00746127
0.00217116,4.87426,-0.00695145
0.00217264,4.8751,-0.0076284
0.00217412,4.87543,-0.00678432
0.0021756,4.87544,-0.00729415
0.00217708,4.87543,-0.00745705
0.00217856,4.87577,-0.00728992
0.00218004,4.87476,-0.00728992
0.00218152,4.8746,-0.00711857
0.002183,4.87493,-0.00695145
0.00218448,4.87594,-0.00695145
0.00218596,4.87577,-0.00695145
0.00218744,4.87644,-0.00695145
0.00218892,4.87593,-0.00746127
0.0021904,4.87644,-0.00728992
0.00219188,4.87577,-0.00728992
0.00219336,4.87678,-0.0071228
0.00219484,4.87577,-0.00779975
0.00219632,4.87577,-0.00728992
0.0021978,4.87594,-0.00661297
0.00219928,4.8761,-0.00728992
0.00220076,4.87627,-0.00745705
0.00220224,4.87578,-0.00711857
0.00220372,4.87576,-0.00695145
0.0022052,4.87561,-0.00728992
0.00220668,4.87644,-0.00728992
0.00220816,4.87628,-0.0076284
0.00220964,4.87593,-0.0071228
0.00221112,4.87561,-0.00711857
0.0022126,4.87527,-0.00711857
0.00221408,4.87628,-0.00728992
0.00221556,4.87677,-0.00728992
0.00221704,4.87795,-0.0076284
0.00221852,4.87744,-0.00728992
0.00222,4.87745,-0.00711857
0.00222148,4.87644,-0.00762418
0.00222296,4.87661,-0.00695145
0.00222444,4.87694,-0.00745705
0.00222592,4.87694,-0.00728992
0.0022274,4.87644,-0.00711857
0.00222888,4.87627,-0.00728992
0.00223036,4.8761,-0.00762418
0.00223184,4.87661,-0.00728992
0.00223332,4.87627,-0.00678432
0.0022348,4.87594,-0.0071228
0.00223628,4.87593,-0.0071228
0.00223776,4.87494,-0.00728992
0.00223924,4.87543,-0.0076284
0.00224072,4.8751,-0.0071228
0.0022422,4.8756,-0.00695145
0.00224368,4.87594,-0.00678432
0.00224516,4.87476,-0.00728992
0.00224664,4.87561,-0.0076284
0.00224812,4.8751,-0.00728992
0.0022496,4.87594,-0.00728992
0.00225108,4.87476,-0.00728992
0.00225256,4.87594,-0.00695567
0.00225404,4.87527,-0.00728992
0.00225552,4.8751,-0.00695145
0.002257,4.87527,-0.00660875
0.00225848,4.87577,-0.0067801
0.00225996,4.87577,-0.00695145
0.00226144,4.87577,-0.00745705
0.00226292,4.87527,-0.0071228
0.0022644,4.8751,-0.00779553
0.00226588,4.8751,-0.00745705
0.00226736,4.87594,-0.0067801
0.00226884,4.87577,-0.00728992
0.00227032,4.87544,-0.00728992
0.0022718,4.87509,-0.0072857
0.00227328,4.87477,-0.00678432
0.00227476,4.87392,-0.00728992
0.00227624,4.8751,-0.00728992
0.00227772,4.87459,-0.00779975
0.0022792,4.8751,-0.00745705
0.00228068,4.87392,-0.0076284
0.00228216,4.8746,-0.0071228
0.00228364,4.87309,-0.00762418
0.00228512,4.8746,-0.00695145
0.0022866,4.87476,-0.0067801
0.00228808,4.8746,-0.00745705
0.00228956,4.87393,-0.00728992
0.00229104,4.87343,-0.00728992
0.00229252,4.87392,-0.00661297
0.002294,4.87427,-0.00729415
0.00229548,4.87459,-0.00746127
0.00229696,4.8746,-0.00711857
0.00229844,4.87376,-0.0067801
0.00229992,4.87427,-0.0076284
0.0023014,4.87376,-0.00644162
0.00230288,4.8746,-0.00661297
0.00230436,4.8751,-0.00729415
0.00230584,4.87578,-0.00695145
0.00230732,4.87526,-0.00728992
0.0023088,4.87644,-0.00711857
0.00231028,4.87661,-0.0071228
0.00231176,4.87611,-0.00695145
0.00231324,4.8761,-0.00695145
0.00231472,4.87778,-0.0071228
0.0023162,4.87761,-0.0071228
0.00231768,4.87711,-0.00695145
0.00231916,4.87761,-0.00728992
0.00232064,4.87661,-0.0076284
0.00232212,4.87711,-0.00728992
0.0023236,4.87778,-0.00694722
0.00232508,4.87761,-0.00711857
0.00232656,4.87895,-0.00729415
0.00232804,4.87828,-0.00695145
0.00232952,4.87778,-0.00746127
0.002331,4.87677,-0.00728992
0.00233248,4.87694,-0.00746127
0.00233396,4.87627,-0.00745705
0.00233544,4.87661,-0.00745705
0.00233692,4.87476,-0.00779553
0.0023384,4.8751,-0.00779975
0.00233988,4.8746,-0.00711857
0.00234136,4.87527,-0.00746127
0.00234284,4.87443,-0.0071228
0.00234432,4.87443,-0.00728992
0.0023458,4.8751,-0.00745705
0.00234728,4.87544,-0.00678432
0.00234876,4.87476,-0.00779553
0.00235024,4.87527,-0.0071228
0.00235172,4.8756,-0.00728992
0.0023532,4.87527,-0.00694722
0.00235468,4.87526,-0.00746127
0.00235616,4.87561,-0.00711857
0.00235764,4.87527,-0.00695145
0.00235912,4.87544,-0.00729415
0.0023606,4.87459,-0.00711857
0.00236208,4.8746,-0.00728992
0.00236356,4.87308,-0.00728992
0.00236504,4.87443,-0.0071228
0.00236652,4.87258,-0.00728992
0.002368,4.87393,-0.0071228
0.00236948,4.87426,-0.00711857
0.00237096,4.87477,-0.00711857
0.00237244,4.87393,-0.00661297
0.00237392,4.8751,-0.00627449
0.0023754,4.87459,-0.0071228
0.00237688,4.87443,-0.00678432
0.00237836,4.8751,-0.00745705
0.00237984,4.87427,-0.00745705
0.00238132,4.87443,-0.00711857
0.0023828,4.87443,-0.00678432
0.00238428,4.87543,-0.00695145
0.00238576,4.87711,-0.00728992
0.00238724,4.87627,-0.0071228
0.00238872,4.87728,-0.00728992
0.0023902,4.8761,-0.00728992
0.00239168,4.87711,-0.00728992
0.00239316,4.87577,-0.00729415
0.00239464,4.87544,-0.00711857
0.00239612,4.87527,-0.00711857
0.0023976,4.87477,-0.00728992
0.00239908,4.87443,-0.00695145
0.00240056,4.87611,-0.00695145
0.00240204,4.87577,-0.0071228
0.00240352,4.87678,-0.0076284
0.002405,4.87711,-0.00779975
0.00240648,4.87661,-0.0076284
0.00240796,4.87644,-0.0072857
0.00240944,4.87661,-0.0067801
0.00241092,4.87577,-0.0067801
0.0024124,4.87544,-0.00711857
0.00241388,4.8756,-0.00695145
0.00241536,4.87711,-0.0076284
0.00241684,4.87694,-0.00745705
0.00241832,4.87778,-0.00678854
0.0024198,4.87711,-0.00746127
0.00242128,4.87745,-0.0071228
0.00242276,4.87711,-0.00746127
0.00242424,4.87745,-0.00728992
0.00242572,4.87711,-0.00779975
0.0024272,4.87711,-0.00746127
0.00242868,4.87694,-0.0071228
0.00243016,4.87678,-0.00678432
0.00243164,4.87694,-0.0079711
0.00243312,4.87695,-0.00728992
0.0024346,-0.0572274,-0.00745705
0.00243608,-0.01991,-0.0076284
0.00243756,-0.0164074,-0.00779553
0.00243904,-0.0130578,-0.0076284
0.00244052,-0.0118875,-0.00779553
0.002442,-0.0118917,-0.0076284
0.00244348,-0.0108826,-0.00711857
0.00244496,-0.0093815,-0.00763262
0.00244644,-0.00786788,-0.00711857
0.00244792,-0.00720213,-0.00694722
0.0024494,-0.00552312,-0.0076284
0.00245088,-0.00518398,-0.00779553
0.00245236,-0.00518398,-0.0076284
0.00245384,-0.00485319,-0.00746127
0.00245532,-0.00451822,-0.00746127
0.0024568,-0.00468779,-0.00746127
0.00245828,-0.00468779,-0.00728992
0.00245976,-0.00586644,-0.00729415
0.00246124,-0.0055273,-0.00746127
0.00246272,-0.00586226,-0.0076284
0.0024642,-0.00518815,-0.00711857
0.00246568,-0.00552312,-0.00746127
0.00246716,-0.00502694,-0.00830536
0.00246864,-0.00569269,-0.0076284
0.00247012,-0.0050144,-0.00695145
0.0024716,-0.00502276,-0.00779975
0.00247308,-0.00367872,-0.0076284
0.00247456,-0.0035175,-0.00695145
0.00247604,-0.00317836,-0.00678432
0.00247752,-0.00318253,-0.00746127
0.002479,-0.00301296,-0.0076284
0.00248048,-0.00401786,-0.00796688
0.00248196,-0.00368289,-0.00695145
0.00248344,-0.00318253,-0.0071228
0.00248492,-0.0035175,-0.00745705
0.0024864,-0.00486154,-0.0072857
0.00248788,-0.00435701,-0.0071228
0.00248936,-0.00435283,-0.00745705
0.00249084,-0.00434865,-0.00729415
0.00249232,-0.0045224,-0.00729415
0.0024938,-0.00385247,-0.00779553
0.00249528,-0.00402204,-0.00745705
0.00249676,-0.00401786,-0.0071228
0.00249824,-0.00318671,-0.00678432
0.00249972,-0.00284339,-0.00695145
0.0025012,-0.00301296,-0.00746127
0.00250268,-0.00301296,-0.0076284
0.00250416,-0.00368289,-0.00711857
0.00250564,-0.0035175,-0.00711857
0.00250712,-0.00368289,-0.00729415
0.0025086,-0.00317836,-0.00745705
0.00251008,-0.00385247,-0.00729415
0.00251156,-0.00368289,-0.00695145
0.00251304,-0.00402204,-0.00728992
0.00251452,-0.00385247,-0.00695145
0.002516,-0.00435283,-0.00695145
0.00251748,-0.00368289,-0.0071228
0.00251896,-0.00334793,-0.00728992
0.00252044,-0.00368289,-0.00695145
0.00252192,-0.00368289,-0.00695145
0.0025234,-0.00368289,-0.0071228
0.00252488,-0.0035175,-0.00695145
0.00252636,-0.00335211,-0.0071228
0.00252784,-0.0035175,-0.00695145
0.00252932,-0.00334793,-0.00746127
0.0025308,-0.00401786,-0.0076284
0.00253228,-0.00351332,-0.00695145
0.00253376,-0.0035175,-0.00695145
0.00253524,-0.00301714,-0.00695567
0.00253672,-0.00385247,-0.00728992
0.0025382,-0.00384829,-0.00711857
0.00253968,-0.00385247,-0.0071228
0.00254116,-0.00384829,-0.00711857
0.00254264,-0.00435283,-0.00746127
0.00254412,-0.00368289,-0.00711857
0.0025456,-0.00318671,-0.00644162
0.00254708,-0.00334793,-0.00695145
0.00254856,-0.00435283,-0.00711857
0.00255004,-0.00401786,-0.00728992
0.00255152,-0.00401786,-0.00678432
0.002553,-0.00368289,-0.00762418
0.00255448,-0.00368289,-0.0067801
0.00255596,-0.00418325,-0.00695145
0.00255744,-0.00452658,-0.00746127
0.00255892,-0.00451822,-0.00745705
0.0025604,-0.00402204,-0.00728992
0.00256188,-0.00401786,-0.00694722
0.00256336,-0.00385247,-0.00779975
0.00256484,-0.00368289,-0.0072857
0.00256632,-0.00452658,-0.00678432
0.0025678,-0.00451822,-0.00779975
0.00256928,-0.00401786,-0.00796688
0.00257076,-0.00418325,-0.00728992
0.00257224,-0.00368289,-0.00746127
0.00257372,-0.0045224,-0.00711857
0.0025752,-0.00401786,-0.0076284
0.00257668,-0.00435283,-0.00661297
0.00257816,-0.00435283,-0.0076284
0.00257964,-0.00384829,-0.0071228
0.00258112,-0.00368707,-0.00695145
0.0025826,-0.00418325,-0.00661297
0.00258408,-0.00401786,-0.00728992
0.00258556,-0.00401786,-0.00711857
0.00258704,-0.00435701,-0.0067801
0.00258852,-0.00384829,-0.00746127
0.00259,-0.00418743,-0.00695145
0.00259148,-0.00435283,-0.00695145
0.00259296,-0.00418743,-0.00728992
0.00259444,-0.00384829,-0.00711857
0.00259592,-0.00418743,-0.00779553
0.0025974,-0.0035175,-0.00728992
0.00259888,-0.00401786,-0.00746127
0.00260036,-0.00334793,-0.0076284
0.00260184,-0.00385247,-0.00745705
0.00260332,-0.00418325,-0.00711857
0.0026048,-0.00401786,-0.00746127
0.00260628,-0.00402204,-0.00711857
0.00260776,-0.0045224,-0.00695567
0.00260924,-0.00435701,-0.00678432
0.00261072,-0.00468779,-0.00745705
0.0026122,-0.00385247,-0.0076284
0.00261368,-0.00435283,-0.00728992
0.00261516,-0.00384829,-0.00695145
0.00261664,-0.00451822,-0.00711857
0.00261812,-0.00418325,-0.00695145
0.0026196,-0.00435283,-0.00711857
0.00262108,-0.00418325,-0.00728992
0.00262256,-0.00485737,-0.00695145
0.00262404,-0.00418743,-0.00678432
0.00262552,-0.00451822,-0.0071228
0.002627,-0.00418743,-0.0076284
0.00262848,-0.00485737,-0.00711857
0.00262996,-0.00401786,-0.0067801
0.00263144,-0.00452658,-0.0071228
0.00263292,-0.00401786,-0.0076284
0.0026344,-0.00435701,-0.00745705
0.00263588,-0.00418325,-0.0071228
0.00263736,-0.00468779,-0.0076284
0.00263884,-0.00435283,-0.00695145
0.00264032,-0.00401786,-0.00729415
0.0026418,-0.00385247,-0.00728992
0.00264328,-0.00469197,-0.00728992
0.00264476,-0.0045224,-0.00779975
0.00264624,-0.00469197,-0.00728992
0.00264772,-0.00335211,-0.0067801
0.0026492,-0.00435701,-0.0067801
0.00265068,-0.00485737,-0.0071228
0.00265216,-0.00468779,-0.00728992
0.00265364,-0.00435283,-0.00695145
0.00265512,-0.00435283,-0.00711857
0.0026566,-0.00435701,-0.0071228
0.00265808,-0.00401786,-0.00694722
0.00265956,-0.00418743,-0.00728992
0.00266104,-0.00401786,-0.0071228
0.00266252,-0.00418743,-0.0071228
0.002664,-0.00435283,-0.00746127
0.00266548,-0.00385247,-0.00745705
0.00266696,-0.00401786,-0.00695145
0.00266844,-0.00368289,-0.00796688
0.00266992,-0.00435701,-0.0072857
0.0026714,-0.0035175,-0.00695145
0.00267288,-0.00401786,-0.00728992
0.00267436,-0.00418743,-0.00746127
0.00267584,-0.00419161,-0.00729415
0.00267732,-0.00384829,-0.0067801
0.0026788,-0.0045224,-0.0071228
0.00268028,-0.00451822,-0.00779975
0.00268176,-0.00418325,-0.00711857
0.00268324,-0.00435283,-0.00711857
0.00268472,-0.00435283,-0.00695145
0.0026862,-0.00368289,-0.00661297
0.00268768,-0.00469197,-0.00661297
0.00268916,-0.00401786,-0.00711857
0.00269064,-0.00385247,-0.00695145
0.00269212,-0.00401368,-0.00728992
0.0026936,-0.00401786,-0.00746127
0.00269508,-0.00350914,-0.0067801
0.00269656,-0.00418743,-0.00728992
0.00269804,-0.00418325,-0.0071228
0.00269952,-0.00384829,-0.00711857
0.002701,-0.00468779,-0.00728992
0.00270248,-0.0045224,-0.00729415
0.00270396,-0.00418325,-0.00796688
0.00270544,-0.00485319,-0.0076284
0.00270692,-0.00367872,-0.00728992
0.0027084,-0.00435283,-0.0071228
0.00270988,-0.00468362,-0.0072857
0.00271136,-0.00401786,-0.00746127
0.00271284,-0.00434865,-0.0071228
0.00271432,-0.00418325,-0.00695145
0.0027158,-0.00401368,-0.00728992
0.00271728,-0.00385247,-0.00728992
0.00271876,-0.00401368,-0.0071228
0.00272024,-0.0045224,-0.00695145
0.00272172,-0.00384411,-0.00661297
0.0027232,-0.00469197,-0.0071228
0.00272468,-0.00468362,-0.00711857
0.00272616,-0.00468779,-0.00678432
0.00272764,-0.00451822,-0.0071228
0.00272912,-0.00435283,-0.00728992
0.0027306,-0.00401786,-0.00695145
0.00273208,-0.00418743,-0.00728992
0.00273356,-0.00384411,-0.00711857
0.00273504,-0.00401786,-0.00711857
0.00273652,-0.00367872,-0.00745705
0.002738,-0.00418325,-0.0071228
0.00273948,-0.00385247,-0.00644584
0.00274096,-0.00435283,-0.00678432
0.00274244,-0.00384829,-0.00644162
0.00274392,-0.00402204,-0.00695145
0.0027454,-0.00435283,-0.0071228
0.00274688,-0.00418743,-0.00728992
0.00274836,-0.00384829,-0.0067801
0.00274984,-0.00468779,-0.00695145
0.00275132,-0.00451822,-0.0071228
0.0027528,-0.00502694,-0.00695145
0.00275428,-0.00435283,-0.00695145
0.00275576,-0.00468779,-0.00661297
0.00275724,-0.00435283,-0.00695145
0.00275872,-0.00468779,-0.00695567
0.0027602,-0.00451822,-0.0067801
0.00276168,-0.00451822,-0.00695145
0.00276316,-0.00402204,-0.00678432
0.00276464,-0.00485319,-0.00695145
0.00276612,-0.00384829,-0.00695145
0.0027676,-0.00401786,-0.00695145
0.00276908,-0.00418743,-0.00728992
0.00277056,-0.0045224,-0.0079711
0.00277204,-0.00468779,-0.00796688
0.00277352,-0.00468779,-0.00728992
0.002775,-0.00469197,-0.00745705
0.00277648,-0.00485319,-0.00695145
0.00277796,-0.00435283,-0.00695145
0.00277944,-0.00435283,-0.00661297
0.00278092,-0.00468779,-0.0071228
0.0027824,-0.00451822,-0.00746127
0.00278388,-0.00451822,-0.00695145
0.00278536,-0.0045224,-0.00695145
0.00278684,-0.0035175,-0.0071228
0.00278832,-0.00385247,-0.00695145
0.0027898,-0.00385247,-0.00695145
0.00279128,-0.00418743,-0.00746127
0.00279276,-0.00435283,-0.00728992
0.00279424,-0.00502694,-0.00746127
0.00279572,-0.0045224,-0.00695145
0.0027972,-0.00468779,-0.0067801
0.00279868,-0.00451822,-0.00661297
0.00280016,-0.00384829,-0.0076284
0.00280164,-0.00401786,-0.00763262
0.00280312,-0.00485737,-0.00695145
0.0028046,-0.00435283,-0.00728992
0.00280608,-0.00401786,-0.00746127
0.00280756,-0.00385247,-0.0071228
0.00280904,-0.00451822,-0.00695145
0.00281052,-0.00435701,-0.0067801
0.002812,-0.00435283,-0.0071228
0.00281348,-0.00368289,-0.00745705
0.00281496,-0.00435283,-0.00728992
0.00281644,-0.00418325,-0.00695145
0.00281792,-0.0045224,-0.00711857
0.0028194,-0.00435283,-0.0071228
0.00282088,-0.00451822,-0.00728992
0.00282236,-0.00451822,-0.0076284
0.00282384,-0.00519233,-0.00728992
0.00282532,-0.00435283,-0.00728992
0.0028268,-0.00468362,-0.00695145
0.00282828,-0.00468779,-0.00711857
0.00282976,-0.00502276,-0.00762418
0.00283124,-0.00451822,-0.00728992
0.00283272,-0.00451822,-0.00745705
0.0028342,-0.0045224,-0.00728992
0.00283568,-0.00385247,-0.00678432
0.00283716,-0.00385247,-0.00661297
0.00283864,-0.00418325,-0.00678432
0.00284012,-0.00401786,-0.0076284
0.0028416,-0.0045224,-0.00711857
0.00284308,-0.00384829,-0.00678432
0.00284456,-0.00468779,-0.00695145
0.00284604,-0.00451822,-0.00728992
0.00284752,-0.0045224,-0.00746127
0.002849,-0.00435283,-0.00695145
0.00285048,-0.00485737,-0.0071228
0.00285196,-0.00418325,-0.00695145
0.00285344,-0.00401786,-0.00728992
0.00285492,-0.00451822,-0.0072857
0.0028564,-0.00451404,-0.00695145
0.00285788,-0.00401786,-0.00745705
0.00285936,-0.0035175,-0.0076284
0.00286084,-0.00435283,-0.0076284
0.00286232,-0.00435283,-0.0071228
0.0028638,-0.00418325,-0.00711857
0.00286528,-0.00418743,-0.00746127
0.00286676,-0.00384829,-0.00694722
0.00286824,-0.00418325,-0.00695145
0.00286972,-0.00434865,-0.00711857
0.0028712,-0.00502694,-0.00728992
0.00287268,-0.00435283,-0.00711857
0.00287416,-0.00518815,-0.0067801
0.00287564,-0.00418325,-0.00711857
0.00287712,-0.00485319,-0.0071228
0.0028786,-0.00418325,-0.00695145
0.00288008,-0.0045224,-0.00728992
0.00288156,-0.00435283,-0.00711857
0.00288304,-0.00451822,-0.0071228
0.00288452,-0.00418325,-0.00746127
0.002886,-0.00435283,-0.00694722
0.00288748,-0.00519233,-0.0076284
0.00288896,-0.00384829,-0.0067801
0.00289044,-0.00418325,-0.00711857
0.00289192,-0.00401786,-0.0071228
0.0028934,-0.00435283,-0.00695145
0.00289488,-0.00502276,-0.00712702
