t,u
0.003656188242074928,-0.01830805446628059
0.003666108242074928,-0.01094954923671665
0.003676028242074928,4.135568147622417
0.003685948242074928,4.10245487408938
0.003695868242074928,4.076700105785907
0.003705788242074928,4.061983095326779
0.003715708242074928,4.050945337482434
0.003725628242074928,4.039907579638088
0.003735548242074928,4.025190569178961
0.003745468242074928,4.025190569178961
0.003755388242074928,4.017832063949397
0.003765308242074928,4.014152811334616
0.003775228242074928,1.935375083982876
0.003785148242074928,-0.04774207538453501
0.003795068242074928,-0.05142132799931698
0.003804988242074928,-0.04774207538453501
0.003814908242074928,-0.04406282276975348
0.003824828242074928,-0.03302506492540802
0.003834748242074928,-0.02934581231062605
0.003844668242074928,-0.02566655969584408
0.003854588242074928,-0.01462880185149862
0.003864508242074928,-0.01462880185149862
0.003874428242074928,-0.01094954923671665
0.003884348242074928,4.146605905466762
0.003894268242074928,4.10245487408938
0.003904188242074928,4.084058611015471
0.003914108242074928,4.065662347941561
0.003924028242074928,4.050945337482434
0.003933948242074927,4.039907579638088
0.003943868242074927,4.032549074408525
0.003953788242074928,4.025190569178961
0.003963708242074928,4.017832063949397
0.003973628242074928,4.017832063949397
0.003983548242074928,3.841227938439869
0.003993468242074928,-0.04406282276975348
0.004003388242074928,-0.05142132799931698
0.004013308242074928,-0.04774207538453501
0.004023228242074928,-0.04406282276975348
0.004033148242074928,-0.03670431754018955
0.004043068242074928,-0.02934581231062605
0.004052988242074928,-0.02198730708106211
0.004062908242074927,-0.02198730708106211
0.004072828242074928,-0.01830805446628059
0.004082748242074928,-0.01462880185149862
0.004092668242074928,-0.01094954923671665
0.004102588242074928,-0.007270296621935124
0.004112508242074928,-0.01094954923671665
0.004122428242074928,-0.01094954923671665
0.004132348242074928,-0.01462880185149862
0.004142268242074928,-0.01094954923671665
0.004152188242074928,-0.01094954923671665
0.004162108242074928,-0.007270296621935124
0.004172028242074928,-0.007270296621935124
0.004181948242074927,-0.007270296621935124
0.004191868242074927,0.08103176613282925
0.004201788242074928,4.120851137163289
0.004211708242074928,4.098775621474598
0.004221628242074928,4.080379358400689
0.004231548242074928,4.061983095326779
0.004241468242074928,4.047266084867653
0.004251388242074928,4.039907579638088
0.004261308242074928,4.025190569178961
0.004271228242074928,4.02151131656418
0.004281148242074928,4.017832063949397
0.004291068242074928,4.014152811334616
0.004300988242074928,2.075186683344586
0.004310908242074927,-0.04406282276975348
0.004320828242074927,-0.05142132799931698
0.004330748242074928,-0.04774207538453501
0.004340668242074928,-0.04038357015497152
0.004350588242074928,-0.03302506492540802
0.004360508242074928,-0.02566655969584408
0.004370428242074928,-0.02198730708106211
0.004380348242074928,-0.01830805446628059
0.004390268242074928,-0.01462880185149862
0.004400188242074928,-0.01094954923671665
0.004410108242074927,4.131888895007634
0.004420028242074927,4.098775621474598
0.004429948242074927,4.076700105785907
0.004439868242074927,4.065662347941561
0.004449788242074927,4.047266084867653
0.004459708242074928,4.039907579638088
0.004469628242074928,4.028869821793743
0.004479548242074928,4.025190569178961
0.004489468242074928,4.017832063949397
0.004499388242074928,4.014152811334616
0.004509308242074928,3.46226491911734
0.004519228242074928,-0.04406282276975348
0.004529148242074928,-0.05510058061409895
0.004539068242074927,-0.05142132799931698
0.004548988242074927,-0.04406282276975348
0.004558908242074927,-0.02934581231062605
0.004568828242074927,-0.02934581231062605
0.004578748242074927,-0.02198730708106211
0.004588668242074928,-0.02198730708106211
0.004598588242074928,-0.01830805446628059
0.004608508242074928,-0.01462880185149862
0.004618428242074928,-0.01094954923671665
0.004628348242074928,-0.01462880185149862
0.004638268242074928,-0.01094954923671665
0.004648188242074928,-0.01094954923671665
0.004658108242074927,-0.007270296621935124
0.004668028242074927,-0.007270296621935124
0.004677948242074927,-0.01094954923671665
0.004687868242074927,-0.007270296621935124
0.004697788242074927,-0.003591044007153155
0.004707708242074927,-0.007270296621935124
0.004717628242074928,-0.007270296621935124
0.004727548242074928,-0.003591044007153155
0.004737468242074928,-0.003591044007153155
0.004747388242074928,-0.007270296621935124
0.004757308242074928,-0.007270296621935124
0.004767228242074928,-0.007270296621935124
0.004777148242074928,-0.003591044007153155
0.004787068242074927,-0.01094954923671665
0.004796988242074927,-0.003591044007153155
0.004806908242074927,-0.007270296621935124
0.004816828242074927,-0.01094954923671665
0.004826748242074927,-0.007270296621935124
0.004836668242074928,-0.007270296621935124
0.004846588242074928,-0.003591044007153155
0.004856508242074928,-0.007270296621935124
0.004866428242074928,-0.007270296621935124
0.004876348242074928,-0.007270296621935124
0.004886268242074928,-0.01094954923671665
0.004896188242074928,-0.003591044007153155
0.004906108242074928,-0.01094954923671665
0.004916028242074927,-0.007270296621935124
0.004925948242074927,2.185564261788041
0.004935868242074927,4.120851137163289
0.004945788242074927,4.087737863630252
0.004955708242074927,4.073020853171125
0.004965628242074928,4.058303842711998
0.004975548242074928,4.043586832252871
0.004985468242074928,4.032549074408525
0.004995388242074928,4.025190569178961
0.005005308242074928,4.02151131656418
0.005015228242074928,4.017832063949397
0.005025148242074928,4.014152811334616
0.005035068242074928,3.914812990735506
0.005044988242074927,-0.03670431754018955
0.005054908242074927,-0.05142132799931698
0.005064828242074927,-0.05142132799931698
0.005074748242074927,-0.04406282276975348
0.005084668242074927,-0.03670431754018955
0.005094588242074928,-0.02934581231062605
0.005104508242074928,-0.02566655969584408
0.005114428242074928,-0.01462880185149862
0.005124348242074928,-0.01830805446628059
0.005134268242074928,-0.01094954923671665
0.005144188242074928,4.128209642392853
0.005154108242074928,4.098775621474598
0.005164028242074928,4.076700105785907
0.005173948242074927,4.058303842711998
0.005183868242074927,4.047266084867653
0.005193788242074927,4.039907579638088
0.005203708242074927,4.032549074408525
0.005213628242074927,4.025190569178961
0.005223548242074928,4.02151131656418
0.005233468242074928,4.017832063949397
0.005243388242074928,3.96264327472767
0.005253308242074928,-0.04038357015497152
0.005263228242074928,-0.05510058061409895
0.005273148242074928,-0.04774207538453501
0.005283068242074928,-0.04406282276975348
0.005292988242074927,-0.03670431754018955
0.005302908242074927,-0.02934581231062605
0.005312828242074927,-0.02566655969584408
0.005322748242074927,-0.02198730708106211
0.005332668242074927,-0.01462880185149862
0.005342588242074927,-0.01462880185149862
0.005352508242074928,4.146605905466762
0.005362428242074928,4.109813379318943
0.005372348242074928,4.087737863630252
0.005382268242074928,4.065662347941561
0.005392188242074928,4.054624590097216
0.005402108242074928,4.043586832252871
0.005412028242074928,4.036228327023307
0.005421948242074927,4.025190569178961
0.005431868242074927,4.017832063949397
0.005441788242074927,4.017832063949397
0.005451708242074927,4.014152811334616
0.005461628242074927,4.017832063949397
0.005471548242074928,4.014152811334616
0.005481468242074928,4.010473558719834
0.005491388242074928,4.006794306105052
0.005501308242074928,4.006794306105052
0.005511228242074928,4.010473558719834
0.005521148242074928,4.00311505349027
0.005531068242074928,4.010473558719834
0.005540988242074928,4.010473558719834
0.005550908242074927,4.006794306105052
0.005560828242074927,-0.04038357015497152
0.005570748242074927,-0.05142132799931698
0.005580668242074927,-0.05510058061409895
0.005590588242074927,-0.04774207538453501
0.005600508242074928,-0.04038357015497152
0.005610428242074928,-0.03670431754018955
0.005620348242074928,-0.02934581231062605
0.005630268242074928,-0.02198730708106211
0.005640188242074928,-0.01830805446628059
0.005650108242074928,-0.01830805446628059
0.005660028242074928,-0.01462880185149862
0.005669948242074928,-0.01094954923671665
0.005679868242074927,-0.01094954923671665
0.005689788242074927,-0.01094954923671665
0.005699708242074927,-0.01094954923671665
0.005709628242074927,-0.01094954923671665
0.005719548242074927,-0.01094954923671665
0.005729468242074928,-0.01094954923671665
0.005739388242074928,-0.01094954923671665
0.005749308242074928,-0.007270296621935124
0.005759228242074928,-0.007270296621935124
0.005769148242074928,-0.01094954923671665
0.005779068242074928,-0.01094954923671665
0.005788988242074928,-0.007270296621935124
0.005798908242074928,-0.007270296621935124
0.005808828242074927,-0.003591044007153155
0.005818748242074927,-0.007270296621935124
0.005828668242074927,-0.01094954923671665
0.005838588242074927,-0.007270296621935124
0.005848508242074927,-0.007270296621935124
0.005858428242074928,-0.007270296621935124
0.005868348242074928,-0.007270296621935124
0.005878268242074928,-0.007270296621935124
0.005888188242074928,-0.007270296621935124
0.005898108242074928,-0.01094954923671665
0.005908028242074928,-0.007270296621935124
0.005917948242074928,-0.007270296621935124
0.005927868242074927,-0.003591044007153155
0.005937788242074927,-0.007270296621935124
0.005947708242074927,-0.007270296621935124
0.005957628242074927,-0.007270296621935124
0.005967548242074927,-0.003591044007153155
0.005977468242074927,3.995756548260706
0.005987388242074928,4.109813379318943
0.005997308242074928,4.091417116245035
0.006007228242074928,4.069341600556344
0.006017148242074928,4.054624590097216
0.006027068242074928,4.047266084867653
0.006036988242074928,4.032549074408525
0.006046908242074928,4.028869821793743
0.006056828242074927,4.02151131656418
0.006066748242074927,4.017832063949397
0.006076668242074927,4.014152811334616
0.006086588242074927,4.014152811334616
0.006096508242074927,4.010473558719834
0.006106428242074927,4.006794306105052
0.006116348242074928,4.014152811334616
0.006126268242074928,4.010473558719834
0.006136188242074928,4.010473558719834
0.006146108242074928,4.006794306105052
0.006156028242074928,4.006794306105052
0.006165948242074928,4.010473558719834
0.006175868242074928,4.014152811334616
0.006185788242074927,4.010473558719834
0.006195708242074927,4.010473558719834
0.006205628242074927,4.00311505349027
0.006215548242074927,4.006794306105052
0.006225468242074927,4.010473558719834
0.006235388242074928,4.006794306105052
0.006245308242074928,4.006794306105052
0.006255228242074928,4.006794306105052
0.006265148242074928,4.010473558719834
0.006275068242074928,4.006794306105052
0.006284988242074928,4.006794306105052
0.006294908242074928,4.006794306105052
0.006304828242074928,4.006794306105052
0.006314748242074927,4.010473558719834
0.006324668242074927,4.006794306105052
0.006334588242074927,4.006794306105052
0.006344508242074927,4.006794306105052
0.006354428242074927,4.006794306105052
0.006364348242074928,4.006794306105052
0.006374268242074928,4.010473558719834
0.006384188242074928,4.006794306105052
0.006394108242074928,4.010473558719834
0.006404028242074928,4.006794306105052
0.006413948242074928,4.00311505349027
0.006423868242074928,4.006794306105052
0.006433788242074927,4.006794306105052
0.006443708242074927,4.010473558719834
0.006453628242074927,4.006794306105052
0.006463548242074927,3.999435800875489
0.006473468242074927,4.010473558719834
0.006483388242074927,4.006794306105052
0.006493308242074928,4.00311505349027
0.006503228242074928,4.00311505349027
0.006513148242074928,4.006794306105052
0.006523068242074928,4.00311505349027
0.006532988242074928,4.006794306105052
0.006542908242074928,4.006794306105052
0.006552828242074928,4.006794306105052
0.006562748242074927,4.006794306105052
0.006572668242074927,4.00311505349027
0.006582588242074927,4.010473558719834
0.006592508242074927,4.006794306105052
0.006602428242074927,4.006794306105052
0.006612348242074927,3.999435800875489
0.006622268242074928,4.006794306105052
0.006632188242074928,4.006794306105052
0.006642108242074928,4.006794306105052
0.006652028242074928,4.00311505349027
0.006661948242074928,4.00311505349027
0.006671868242074928,4.006794306105052
0.006681788242074928,4.006794306105052
0.006691708242074927,4.006794306105052
0.006701628242074927,4.006794306105052
0.006711548242074927,4.006794306105052
0.006721468242074927,4.00311505349027
0.006731388242074927,4.006794306105052
0.006741308242074927,4.006794306105052
0.006751228242074928,4.006794306105052
0.006761148242074928,4.010473558719834
0.006771068242074928,4.006794306105052
0.006780988242074928,4.006794306105052
0.006790908242074928,4.006794306105052
0.006800828242074928,4.010473558719834
0.006810748242074928,4.006794306105052
0.006820668242074927,4.00311505349027
0.006830588242074927,4.006794306105052
0.006840508242074927,4.006794306105052
0.006850428242074927,4.006794306105052
0.006860348242074927,4.010473558719834
0.006870268242074927,4.006794306105052
0.006880188242074928,4.00311505349027
0.006890108242074928,4.006794306105052
0.006900028242074928,4.006794306105052
0.006909948242074928,4.006794306105052
0.006919868242074928,4.006794306105052
0.006929788242074928,3.999435800875489
0.006939708242074928,4.00311505349027
0.006949628242074927,4.006794306105052
0.006959548242074927,4.00311505349027
0.006969468242074927,4.00311505349027
0.006979388242074927,4.00311505349027
0.006989308242074927,4.00311505349027
0.006999228242074928,3.999435800875489
0.007009148242074928,4.006794306105052
0.007019068242074928,4.006794306105052
0.007028988242074928,4.00311505349027
0.007038908242074928,4.006794306105052
0.007048828242074928,4.006794306105052
0.007058748242074928,3.984718790416361
0.007068668242074927,4.006794306105052
0.007078588242074927,4.006794306105052
0.007088508242074927,4.006794306105052
0.007098428242074927,3.995756548260706
0.007108348242074927,3.999435800875489
0.007118268242074927,4.010473558719834
0.007128188242074928,4.006794306105052
0.007138108242074928,4.006794306105052
0.007148028242074928,4.006794306105052
0.007157948242074928,3.999435800875489
0.007167868242074928,4.006794306105052
0.007177788242074928,4.00311505349027
0.007187708242074928,4.006794306105052
0.007197628242074927,4.00311505349027
0.007207548242074927,4.00311505349027
0.007217468242074927,4.006794306105052
0.007227388242074927,4.006794306105052
0.007237308242074927,3.977360285186797
0.007247228242074927,4.00311505349027
0.007257148242074928,4.00311505349027
0.007267068242074928,3.999435800875489
0.007276988242074928,3.992077295645925
0.007286908242074928,3.995756548260706
0.007296828242074928,4.00311505349027
0.007306748242074928,4.006794306105052
0.007316668242074928,4.006794306105052
0.007326588242074927,3.988398043031143
0.007336508242074927,4.010473558719834
0.007346428242074927,3.988398043031143
0.007356348242074927,3.984718790416361
0.007366268242074927,3.973681032572015
0.007376188242074927,3.970001779957234
0.007386108242074928,3.96264327472767
0.007396028242074928,3.907454485505943
0.007405948242074928,3.789718401832924
0.007415868242074928,3.800756159677269
0.007425788242074928,3.686699328619032
0.007435708242074928,3.620472781552959
0.007445628242074928,3.583680255405141
0.007455548242074927,2.925094037359191
0.007465468242074927,2.597640554643608
0.007475388242074927,2.273866324542805
0.007485308242074927,1.287826623781273
0.007495228242074927,0.8058445312448517
0.007505148242074927,0.1031072818215202
0.007515068242074928,0.04055998737022892
0.007524988242074928,0.01112596645197428
0.007534908242074928,-0.003591044007153155
0.007544828242074928,0.007446713837192531
0.007554748242074928,0.007446713837192531
0.007564668242074928,0.018484471681538
0.007574588242074928,-0.003591044007153155
0.007584508242074927,0.01480521906675603
0.007594428242074927,0.007446713837192531
0.007604348242074927,0.018484471681538
0.007614268242074927,0.007446713837192531
0.007624188242074927,0.02216372429631974
0.007634108242074928,0.02952222952588346
0.007644028242074928,0.02216372429631974
0.007653948242074928,0.03320148214066521
0.007663868242074928,0.02584297691110171
0.007673788242074928,0.03320148214066521
0.007683708242074928,0.018484471681538
0.007693628242074928,0.02952222952588346
0.007703548242074927,0.02952222952588346
0.007713468242074927,0.02584297691110171
0.007723388242074927,0.02952222952588346
0.007733308242074927,0.018484471681538
0.007743228242074927,0.02952222952588346
0.007753148242074927,0.03320148214066521
0.007763068242074928,0.04423923998501089
0.007772988242074928,0.03688073475544718
0.007782908242074928,0.02584297691110171
0.007792828242074928,0.04055998737022892
0.007802748242074928,0.03320148214066521
0.007812668242074928,0.018484471681538
0.007822588242074928,0.04791849259979264
0.007832508242074928,0.03688073475544718
0.007842428242074928,0.03320148214066521
0.007852348242074928,0.02584297691110171
0.007862268242074928,0.02216372429631974
0.007872188242074928,0.04423923998501089
0.007882108242074928,0.03320148214066521
0.007892028242074928,0.03320148214066521
0.007901948242074928,0.02584297691110171
0.007911868242074929,0.03320148214066521
0.007921788242074929,0.04055998737022892
0.007931708242074929,0.04055998737022892
0.007941628242074929,0.03320148214066521
0.007951548242074929,0.03320148214066521
0.007961468242074927,0.03688073475544718
0.007971388242074927,0.02952222952588346
0.007981308242074927,0.03688073475544718
0.007991228242074927,0.03688073475544718
0.008001148242074927,0.03320148214066521
0.008011068242074927,0.02952222952588346
0.008020988242074928,0.05159774521457461
0.008030908242074928,0.04791849259979264
0.008040828242074928,0.02584297691110171
0.008050748242074928,0.02952222952588346
0.008060668242074928,0.04055998737022892
0.008070588242074928,0.03320148214066521
0.008080508242074928,0.03688073475544718
0.008090428242074928,0.0589562504441381
0.008100348242074928,0.05159774521457461
0.008110268242074928,0.03688073475544718
0.008120188242074928,0.06999400828848379
0.008130108242074928,0.03688073475544718
0.008140028242074928,0.03320148214066521
0.008149948242074928,0.03688073475544718
0.008159868242074928,0.03688073475544718
0.008169788242074929,0.04055998737022892
0.008179708242074929,0.03688073475544718
0.008189628242074929,0.04055998737022892
0.008199548242074929,0.03320148214066521
0.008209468242074929,0.04423923998501089
0.008219388242074929,0.04055998737022892
0.008229308242074929,0.04055998737022892
0.008239228242074929,0.04423923998501089
0.008249148242074929,0.04423923998501089
0.008259068242074929,0.03320148214066521
0.008268988242074929,0.05159774521457461
0.008278908242074928,0.04055998737022892
0.008288828242074928,0.04055998737022892
0.008298748242074928,0.04791849259979264
0.008308668242074928,0.05159774521457461
0.008318588242074928,0.04055998737022892
0.008328508242074928,0.05159774521457461
0.008338428242074928,0.04791849259979264
0.008348348242074928,0.02952222952588346
0.008358268242074928,0.04791849259979264
0.008368188242074928,0.04423923998501089
0.008378108242074928,0.06631475567370182
0.008388028242074928,0.04423923998501089
0.008397948242074928,0.03320148214066521
0.008407868242074928,0.04423923998501089
0.008417788242074929,0.04791849259979264
0.008427708242074929,0.04423923998501089
0.008437628242074929,0.04055998737022892
0.008447548242074929,0.04791849259979264
0.008457468242074929,0.03320148214066521
0.008467388242074929,0.04791849259979264
0.008477308242074929,0.04055998737022892
0.008487228242074929,0.04055998737022892
0.008497148242074929,0.05159774521457461
0.008507068242074929,0.05527699782935636
0.008516988242074929,0.04055998737022892
0.008526908242074929,0.05159774521457461
0.008536828242074928,0.06263550305892007
0.008546748242074928,0.04791849259979264
0.008556668242074928,0.02952222952588346
0.008566588242074928,0.04055998737022892
0.008576508242074928,0.03688073475544718
0.008586428242074928,0.04423923998501089
0.008596348242074928,0.04423923998501089
0.008606268242074928,0.04423923998501089
0.008616188242074928,0.04423923998501089
0.008626108242074928,0.04791849259979264
0.008636028242074928,0.02216372429631974
0.008645948242074928,0.04423923998501089
0.008655868242074928,0.04791849259979264
0.008665788242074928,0.04055998737022892
0.008675708242074929,0.03688073475544718
0.008685628242074929,0.04423923998501089
0.008695548242074929,0.05159774521457461
0.008705468242074929,0.03320148214066521
0.008715388242074929,0.03688073475544718
0.008725308242074929,0.04423923998501089
0.008735228242074929,0.04423923998501089
0.008745148242074929,0.04055998737022892
0.008755068242074929,0.05527699782935636
0.008764988242074929,0.04791849259979264
0.008774908242074929,0.04423923998501089
0.008784828242074928,0.04055998737022892
0.008794748242074928,0.04423923998501089
0.008804668242074928,0.02584297691110171
0.008814588242074928,0.04423923998501089
0.008824508242074928,0.03320148214066521
0.008834428242074928,0.03320148214066521
0.008844348242074928,0.05159774521457461
0.008854268242074928,0.03320148214066521
0.008864188242074928,0.03320148214066521
0.008874108242074928,0.04791849259979264
0.008884028242074928,0.04423923998501089
0.008893948242074928,0.03688073475544718
0.008903868242074928,0.04791849259979264
0.008913788242074928,0.04791849259979264
0.008923708242074928,0.03688073475544718
0.008933628242074929,0.04423923998501089
0.008943548242074929,0.04055998737022892
0.008953468242074929,0.04423923998501089
0.008963388242074929,0.04791849259979264
0.008973308242074929,0.04423923998501089
0.008983228242074929,0.04055998737022892
0.008993148242074929,0.03320148214066521
0.009003068242074929,0.04791849259979264
0.009012988242074929,0.03688073475544718
0.009022908242074929,0.04055998737022892
0.009032828242074929,0.04423923998501089
0.009042748242074928,0.03320148214066521
0.009052668242074928,0.04423923998501089
0.009062588242074928,0.03688073475544718
0.009072508242074928,0.06263550305892007
0.009082428242074928,0.0589562504441381
0.009092348242074928,0.04423923998501089
0.009102268242074928,0.04423923998501089
0.009112188242074928,0.03688073475544718
0.009122108242074928,0.03688073475544718
0.009132028242074928,0.04791849259979264
0.009141948242074928,0.04055998737022892
0.009151868242074928,0.04423923998501089
0.009161788242074928,0.04055998737022892
0.009171708242074928,0.03688073475544718
0.009181628242074929,0.04791849259979264
0.009191548242074929,0.02952222952588346
0.009201468242074929,0.04791849259979264
0.009211388242074929,0.04423923998501089
0.009221308242074929,0.0589562504441381
0.009231228242074929,0.05159774521457461
0.009241148242074929,0.04791849259979264
0.009251068242074929,0.03688073475544718
0.009260988242074929,0.03688073475544718
0.009270908242074929,0.04791849259979264
0.009280828242074929,0.04791849259979264
0.009290748242074928,0.03688073475544718
0.009300668242074928,0.04423923998501089
0.009310588242074928,0.04791849259979264
0.009320508242074928,0.04055998737022892
0.009330428242074928,0.0589562504441381
0.009340348242074928,0.04055998737022892
0.009350268242074928,0.03320148214066521
0.009360188242074928,0.03688073475544718
0.009370108242074928,0.04791849259979264
0.009380028242074928,0.04791849259979264
0.009389948242074928,0.04791849259979264
0.009399868242074928,0.05159774521457461
0.009409788242074928,0.04791849259979264
0.009419708242074928,0.05527699782935636
0.009429628242074928,0.04423923998501089
0.009439548242074929,0.04791849259979264
0.009449468242074929,0.04423923998501089
0.009459388242074929,0.03688073475544718
0.009469308242074929,0.03688073475544718
0.009479228242074929,0.03320148214066521
0.009489148242074929,0.04423923998501089
0.009499068242074929,0.04791849259979264
0.009508988242074929,0.04055998737022892
0.009518908242074929,0.04423923998501089
0.009528828242074929,0.0589562504441381
0.009538748242074929,0.02952222952588346
0.009548668242074928,0.04055998737022892
0.009558588242074928,0.05159774521457461
0.009568508242074928,0.04055998737022892
0.009578428242074928,0.04055998737022892
0.009588348242074928,0.04791849259979264
0.009598268242074928,0.04791849259979264
0.009608188242074928,0.05527699782935636
0.009618108242074928,0.07367326090326554
0.009628028242074928,0.05527699782935636
0.009637948242074928,0.03688073475544718
0.009647868242074928,0.04791849259979264
0.009657788242074928,0.06263550305892007
0.009667708242074928,0.03688073475544718
0.009677628242074928,0.04055998737022892
0.009687548242074928,0.04423923998501089
0.009697468242074929,0.03320148214066521
0.009707388242074929,0.04055998737022892
0.009717308242074929,0.04791849259979264
0.009727228242074929,0.05159774521457461
0.009737148242074929,0.0589562504441381
0.009747068242074929,0.04055998737022892
0.009756988242074929,0.04423923998501089
0.009766908242074929,0.02952222952588346
0.009776828242074929,0.04055998737022892
0.009786748242074929,0.05527699782935636
0.009796668242074929,0.06263550305892007
0.009806588242074928,0.04423923998501089
0.009816508242074928,0.03688073475544718
0.009826428242074928,0.04791849259979264
0.009836348242074928,0.03688073475544718
0.009846268242074928,0.04423923998501089
0.009856188242074928,0.03688073475544718
0.009866108242074928,0.03320148214066521
0.009876028242074928,0.04055998737022892
0.009885948242074928,0.05159774521457461
0.009895868242074928,0.03688073475544718
0.009905788242074928,0.05527699782935636
0.009915708242074928,0.0589562504441381
0.009925628242074928,0.05159774521457461
0.009935548242074928,0.03688073475544718
0.009945468242074929,0.04423923998501089
0.009955388242074929,0.04055998737022892
0.009965308242074929,0.05159774521457461
0.009975228242074929,0.04423923998501089
0.009985148242074929,0.04791849259979264
0.009995068242074929,0.04791849259979264
0.01000498824207493,0.05159774521457461
0.01001490824207493,0.05527699782935636
0.01002482824207493,0.04423923998501089
0.01003474824207493,0.04423923998501089
0.01004466824207493,0.06999400828848379
0.01005458824207493,0.03320148214066521
0.01006450824207493,0.04055998737022892
0.01007442824207493,0.05159774521457461
0.01008434824207493,0.05159774521457461
0.01009426824207493,0.03688073475544718
0.01010418824207493,0.04791849259979264
0.01011410824207493,0.03688073475544718
0.01012402824207493,0.04423923998501089
0.01013394824207493,0.05527699782935636
0.01014386824207493,0.03688073475544718
0.01015378824207493,0.04423923998501089
0.01016370824207493,0.04423923998501089
0.01017362824207493,0.04423923998501089
0.01018354824207493,0.04423923998501089
0.01019346824207493,0.04423923998501089
0.01020338824207493,0.04055998737022892
0.01021330824207493,0.04423923998501089
0.01022322824207493,0.04055998737022892
0.01023314824207493,0.04791849259979264
0.01024306824207493,0.03320148214066521
0.01025298824207493,0.03320148214066521
0.01026290824207493,0.04791849259979264
0.01027282824207493,0.06999400828848379
0.01028274824207493,0.04055998737022892
0.01029266824207493,0.03688073475544718
0.01030258824207493,0.04055998737022892
0.01031250824207493,0.05527699782935636
0.01032242824207493,0.06999400828848379
0.01033234824207493,0.05159774521457461
0.01034226824207493,0.05159774521457461
0.01035218824207493,0.03688073475544718
0.01036210824207493,0.04423923998501089
0.01037202824207493,0.03688073475544718
0.01038194824207493,0.05527699782935636
0.01039186824207493,0.04791849259979264
0.01040178824207493,0.04055998737022892
0.01041170824207493,0.04791849259979264
0.01042162824207493,0.04423923998501089
0.01043154824207493,0.0589562504441381
0.01044146824207493,0.02952222952588346
0.01045138824207493,0.05159774521457461
0.01046130824207493,0.03320148214066521
0.01047122824207493,0.04055998737022892
0.01048114824207493,0.04791849259979264
0.01049106824207493,0.06263550305892007
0.01050098824207493,0.04055998737022892
0.01051090824207493,0.04423923998501089
0.01052082824207493,0.04791849259979264
0.01053074824207493,0.05159774521457461
0.01054066824207493,0.04423923998501089
0.01055058824207493,0.03688073475544718
.01056050824207493,0.03688073475544718
